Title,Category,Img,Country,URL,Domain
SE Denver News,fake-news,rightcenter011.png,USA,https://sedenvernews.com/,sedenvernews.com
SE LA Times,fake-news,rightcenter011.png,USA,https://selatimes.com/,selatimes.com
SFV Today,fake-news,rightcenter011.png,USA,https://sfvtoday.com/,sfvtoday.com
SGV Standard,fake-news,rightcenter011.png,USA,https://sgvstandard.com/,sgvstandard.com
Shafaq News,fake-news,left10.png,Iraq,NA,NA
Shoals Today,fake-news,rightcenter011.png,USA,https://shoalstoday.com/,shoalstoday.com
SHTFplan.com,fake-news,extremeright031.png,NA,http://www.shtfplan.com/,shtfplan.com
Sick Chirpse,fake-news,,United Kingdom,https://www.sickchirpse.com/,sickchirpse.com
Skeptic Ink,fake-news,,NA,https://skepticink.com/,skepticink.com
SLO Reporter,fake-news,rightcenter011.png,USA,https://sloreporter.com/,sloreporter.com
Sohu.com,fake-news,leftcenter03.png,China,https://www.sohu.com/,sohu.com
Solono Sun,fake-news,rightcenter011.png,USA,https://solanosun.com/,solanosun.com
South Africa Today,fake-news,right031.png,NA,https://southafricatoday.net,southafricatoday.net
South Alameda News,fake-news,rightcenter011.png,USA,https://southalamedanews.com/,southalamedanews.com
South Bay Leader,fake-news,rightcenter011.png,USA,https://southbayleader.com/,southbayleader.com
South Bay SD News,fake-news,rightcenter011.png,USA,https://southbaysdnews.com/,southbaysdnews.com
Sons of 1776,fake-news,extremeright041.png,USA,https://sonsof1776.com/,sonsof1776.com
South Alabama Times,fake-news,rightcenter011.png,USA,https://southalabamatimes.com/,southalabamatimes.com
South Jefferson County News,fake-news,rightcenter011.png,USA,https://southjeffconews.com/,southjeffconews.com
South New Castle News,fake-news,rightcenter011.png,USA,https://southnewcastlenews.com/,southnewcastlenews.com
South Sacramento Today,fake-news,rightcenter011.png,USA,https://southsactoday.com/,southsactoday.com
South SF Bay News,fake-news,rightcenter011.png,USA,https://southsfbaynews.com/,southsfbaynews.com
South SGV News,fake-news,rightcenter011.png,USA,https://southsgvnews.com/,southsgvnews.com
Spring Times,fake-news,rightcenter011.png,USA,https://springstimes.com/,springstimes.com
Sputnik News,fake-news,right051.png,Russia,http://sputniknews.com/,sputniknews.com
Stanislaus News,fake-news,rightcenter011.png,USA,https://stanislausnews.com/,stanislausnews.com
Stares at the World,fake-news,extremeright031.png,NA,http://www.staresattheworld.com/,staresattheworld.com
State of the Nation,fake-news,extremeright031.png,USA,http://stateofthenation.co/,stateofthenation.co
Steadfast and Loyal,fake-news,extremeright021.png,NA,https://steadfastandloyal.com/,steadfastandloyal.com
Stone Cold Truth,fake-news,extremeright031.png,NA,https://stonecoldtruth.com/,stonecoldtruth.com
Stopping Socialism,fake-news,right011.png,USA,https://stoppingsocialism.com/,stoppingsocialism.com
South Birmingham Times,fake-news,rightcenter011.png,USA,https://southbirminghamtimes.com/,southbirminghamtimes.com
South OC Times,fake-news,rightcenter011.png,USA,https://southoctimes.com/,southoctimes.com
South Pima News,fake-news,rightcenter011.png,USA,https://southpimanews.com/,southpimanews.com
South SFV Today,fake-news,rightcenter011.png,USA,https://southsfvtoday.com/,southsfvtoday.com
Stranger Than Fiction News,fake-news,right031.png,NA,http://stfnreport.com/,stfnreport.com
Strategic Culture Foundation,fake-news,extremeright021.png,Russia,https://www.strategic-culture.org,strategic-culture.org
Students for Trump,fake-news,right011.png,USA,https://trumpstudents.org/,trumpstudents.org
Summit News,fake-news,extremeright031.png,USA,https://summit.news,summit.news
SurvivalBlog.com,fake-news,extremeright051.png,USA,https://survivalblog.com/,survivalblog.com
Sussex Review,fake-news,rightcenter011.png,USA,https://sussexreview.com/,sussexreview.com
SwampDrain.com,fake-news,extremeright031.png,NA,https://swampdrain.com,swampdrain.com
Swarajya,fake-news,right011.png,India,https://swarajyamag.com/,swarajyamag.com
SW Alaska News,fake-news,rightcenter011.png,USA,https://swalaskanews.com/,swalaskanews.com
SW Arizona News,fake-news,rightcenter011.png,USA,https://swarizonanews.com/,swarizonanews.com
SW Arkansas Times,fake-news,rightcenter011.png,USA,https://swarkansastimes.com/,swarkansastimes.com
SW Colorado News,fake-news,rightcenter011.png,USA,https://swcoloradonews.com/,swcoloradonews.com
SW Connecticut News,fake-news,rightcenter011.png,USA,https://swconnnews.com/,swconnnews.com
SW Riverside News,fake-news,rightcenter011.png,USA,https://swriversidenews.com/,swriversidenews.com
SW Valley Times,fake-news,rightcenter011.png,USA,https://swvalleytimes.com/,swvalleytimes.com
Syria News,fake-news,,NA,http://www.syrianews.cc/,syrianews.cc
Taki’s Magazine,fake-news,extremeright041.png,NA,http://takimag.com/,takimag.com
Tasnim News Agency,fake-news,right051.png,Iran,NA,NA
TB Daily News,fake-news,right041.png,USA,https://tbdailynews.com/,tbdailynews.com
Tea Party Inc,fake-news,extremeright041.png,NA,https://www.teaparty.org/,teaparty.org
Tea Party Patriots,fake-news,right011.png,USA,http://www.teapartypatriots.org/,teapartypatriots.org
TechStartups,fake-news,rightcenter021.png,USA,https://techstartups.com/,techstartups.com
TeleSUR,fake-news,left11.png,Venezuela,https://www.telesurenglish.net/,telesurenglish.net
The African Exponent,fake-news,left5.png,Tanzania,https://www.africanexponent.com,africanexponent.com
The American Mirror,fake-news,extremeright031.png,USA,http://theamericanmirror.com/,theamericanmirror.com
The Angry Patriot,fake-news,,NA,http://www.angrypatriotmovement.com/,angrypatriotmovement.com
The Beltway Report,fake-news,extremeright051.png,USA,https://www.thebeltwayreport.com/,thebeltwayreport.com
The BL,fake-news,right031.png,USA,https://thebl.com/,thebl.com
The Blacksphere (Kevin Jackson),fake-news,right041.png,USA,https://theblacksphere.net/,theblacksphere.net
The Blaze,fake-news,right011.png,USA,https://www.theblaze.com/,theblaze.com
The Boston Tribune,fake-news,,NA,http://thebostontribune.com/,thebostontribune.com
The Buffalo Chronicle,fake-news,extremeright061.png,USA,https://buffalochronicle.com,buffalochronicle.com
The Conservative Brief,fake-news,right011.png,NA,https://www.theconservativebrief.com,theconservativebrief.com
The Conservative Central,fake-news,extremeright031.png,NA,https://theconservativecentral.com/,theconservativecentral.com
The Conservative Papers,fake-news,right031.png,USA,https://conservativepapers.com/,conservativepapers.com
Page not found (404),fake-news,breaker.png,NA,NA,NA
The Daily Bell,fake-news,right041.png,USA,http://www.thedailybell.com/,thedailybell.com
The D.C. Clothesline,fake-news,extremeright031.png,USA,http://www.dcclothesline.com/,dcclothesline.com
The DC Patriot,fake-news,extremeright041.png,USA,https://thedcpatriot.com/,thedcpatriot.com
The Duran,fake-news,extremeright061.png,Cyprus,https://theduran.com/,theduran.com
The Economic Times,fake-news,rightcenter071.png,India,http://economictimes.indiatimes.com/,economictimes.indiatimes.com
The Epoch Times,fake-news,right061.png,USA,https://www.theepochtimes.com,theepochtimes.com
The Federalist,fake-news,right011.png,USA,https://thefederalist.com/,thefederalist.com
The Federalist Papers Project,fake-news,extremeright021.png,USA,http://thefederalistpapers.org/,thefederalistpapers.org
The Federation for American Immigration Reform (FAIR),fake-news,extremeright021.png,USA,http://www.fairus.org/,fairus.org
The Freedom Times,fake-news,extremeright031.png,USA,https://www.thefreedomtimes.com/,thefreedomtimes.com
The Free Patriot,fake-news,extremeright031.png,NA,http://thefreepatriot.org/,thefreepatriot.org
The Free Telegraph,fake-news,right021.png,NA,https://freetelegraph.com/,freetelegraph.com
The Frisky,fake-news,leftcenter03.png,Serbia,https://thefrisky.com/,thefrisky.com
The Gateway Pundit,fake-news,extremeright021.png,USA,https://www.thegatewaypundit.com/,thegatewaypundit.com
The Horn News,fake-news,extremeright041.png,USA,https://thehornnews.com/,thehornnews.com
The LA Post,fake-news,extremeright031.png,USA,https://thelapost.com/,thelapost.com
The Last Refuge (Conservative Treehouse),fake-news,extremeright031.png,USA,https://theconservativetreehouse.com/,theconservativetreehouse.com
The Last Resistance,fake-news,extremeright021.png,USA,https://lastresistance.com/,lastresistance.com
The Laugh Club,fake-news,,Sweden,https://www.thelaughclub.net/,thelaughclub.net
The Liberty Daily,fake-news,extremeright051.png,USA,https://thelibertydaily.com/,thelibertydaily.com
The Liberty Eagle,fake-news,extremeright031.png,USA,http://www.thelibertyeagle.com,thelibertyeagle.com
The Majalla,fake-news,rightcenter071.png,Saudi Arabia,https://eng.majalla.com/,eng.majalla.com
The Millennium Report,fake-news,extremeright031.png,USA,http://themillenniumreport.com,themillenniumreport.com
The National Patriot,fake-news,extremeright041.png,NA,http://www.thenationalpatriot.com/,thenationalpatriot.com
The National Pulse,fake-news,extremeright041.png,USA,https://thenationalpulse.com/,thenationalpulse.com
The National (UAE),fake-news,rightcenter081.png,United Arab Emirates,https://www.thenational.ae,thenational.ae
The Nationalist Review,fake-news,extremeright051.png,USA,https://www.nationalistreview.net/,nationalistreview.net
The Other 98%,fake-news,left1.png,USA,https://other98.com,other98.com
ThePoliticalBrief.com,fake-news,extremeright021.png,NA,https://thepoliticalbrief.com/,thepoliticalbrief.com
The Politics Online,fake-news,extremeright031.png,NA,http://www.thepolitics.online,thepolitics.online
The Post & Email,fake-news,right011.png,USA,https://www.thepostemail.com,thepostemail.com
The Proud Liberal,fake-news,extremeleft06.png,USA,http://theproudliberal.org/,theproudliberal.org
The Red Elephants,fake-news,extremeright011.png,NA,http://theredelephants.com/,theredelephants.com
The Religion of Peace,fake-news,extremeright021.png,USA,https://www.thereligionofpeace.com/,thereligionofpeace.com
The Remnant Magazine,fake-news,extremeright051.png,NA,https://remnantnewspaper.com,remnantnewspaper.com
The RFAngle,fake-news,extremeright061.png,USA,https://rfangle.com/,rfangle.com
The Right Stuff,fake-news,extremeright011.png,USA,https://therightstuff.biz/,therightstuff.biz
The Science News Reporter,fake-news,,Pakistan,https://www.thescinewsreporter.com,thescinewsreporter.com
The Science Times,fake-news,rightcenter091.png,USA,https://www.sciencetimes.com/,sciencetimes.com
The Scoop,fake-news,extremeright061.png,USA,https://thescoop.us/,thescoop.us
Page not found (404),fake-news,breaker.png,NA,NA,NA
TheSpectator.info,fake-news,extremeright041.png,USA,https://thespectator.info/,thespectator.info
Tehran Times,fake-news,right081.png,Iran,https://www.tehrantimes.com/,tehrantimes.com
The Times of America,fake-news,extremeright031.png,NA,http://www.digifection.com/,digifection.com
The True Defender,fake-news,right011.png,USA,https://thetruedefender.com/,thetruedefender.com
The True Reporter,fake-news,right011.png,USA,https://thetruereporter.com/,thetruereporter.com
The Union Journal,fake-news,,NA,https://theunionjournal.com/,theunionjournal.com
The Unz Review,fake-news,extremeright041.png,USA,http://www.unz.com/,unz.com
The Washington Sentinel,fake-news,extremeright061.png,USA,https://thewashingtonsentinel.com,thewashingtonsentinel.com
Page not found (404),fake-news,breaker.png,NA,NA,NA
Think Americana,fake-news,extremeright041.png,NA,https://thinkamericana.com,thinkamericana.com
Today Breaking News,fake-news,extremeright021.png,Panama,https://www.chicagodaily.pro,chicagodaily.pro
ToddStarnes.com,fake-news,extremeright051.png,USA,https://www.toddstarnes.com/,toddstarnes.com
TooFab,fake-news,left10.png,USA,https://toofab.com/,toofab.com
Top Topic,fake-news,extremeright021.png,NA,https://www.toptopic.club,toptopic.club
Toronto Today,fake-news,leftcenter04.png,Canada,https://www.torontotoday.net/,torontotoday.net
Townhall,fake-news,right041.png,USA,https://townhall.com/,townhall.com
TPL News,fake-news,extremeleft04.png,USA,http://tplnews.com,tplnews.com
Trending Politics,fake-news,right011.png,USA,https://trendingpolitics.com/,trendingpolitics.com
TriggerReset,fake-news,extremeright021.png,NA,https://triggerreset.net,triggerreset.net
Truth Examiner,fake-news,extremeleft02.png,NA,https://www.truthexam.com/,truthexam.com
True Viral News,fake-news,,Russia,https://trueviralnews.com,trueviralnews.com
Trump.News,fake-news,extremeright021.png,NA,http://trump.news/,trump.news
Trump Train News,fake-news,extremeright051.png,USA,https://trumptrainnews.com/,trumptrainnews.com
Truth and Action,fake-news,extremeright031.png,USA,http://www.truthandaction.org/,truthandaction.org
Truth in Media,fake-news,extremeright061.png,USA,http://truthinmedia.com/,truthinmedia.com
Truth Uncensored,fake-news,extremeright031.png,NA,http://truthuncensored.net/,truthuncensored.net
Tucson Standard,fake-news,rightcenter011.png,USA,https://tucsonstandard.com/,tucsonstandard.com
Tulare Times,fake-news,rightcenter011.png,USA,https://tularetimes.com/,tularetimes.com
Turning Point USA,fake-news,right021.png,USA,https://www.tpusa.com/ and https://www.turningpoint.news/,tpusa.com
Tuscaloosa Leader,fake-news,rightcenter011.png,USA,https://tuscaloosaleader.com/,tuscaloosaleader.com
Uncle Sams Misguided Children,fake-news,extremeright041.png,USA,https://news.unclesamsmisguidedchildren.com/,news.unclesamsmisguidedchildren.com
Understanding The Threat,fake-news,extremeright031.png,NA,https://www.understandingthethreat.com/,understandingthethreat.com
Unite America First,fake-news,extremeright031.png,USA,https://uniteamericafirst.com/,uniteamericafirst.com
Upper Delta News,fake-news,rightcenter011.png,USA,https://upperdeltanews.com/,upperdeltanews.com
US Backlash,fake-news,extremeright011.png,USA,https://usbacklash.org/,usbacklash.org
US Chronicle,fake-news,extremeright021.png,USA,http://www.uschronicle.com/,uschronicle.com
UsLibertyWire.club,fake-news,extremeright011.png,Pakistan,https://www.uslibertywire.club,uslibertywire.club
US Liberty Wire,fake-news,extremeright041.png,NA,https://uslibertywire.com/,uslibertywire.com
US National News,fake-news,extremeleft03.png,Canada,http://usnationalnews.org,usnationalnews.org
USA is Online,fake-news,extremeright021.png,NA,https://usaisonline.com/,usaisonline.com
USA Really,fake-news,right041.png,Russia,https://usareally.com,usareally.com
USA Supreme,fake-news,extremeright021.png,NA,https://www.usasupreme.com/,usasupreme.com
USAnetwork.info,fake-news,extremeright031.png,NA,https://usanetwork.info,usanetwork.info
UsRightLeft.com,fake-news,extremeright031.png,NA,http://usrightleft.com,usrightleft.com
Vanguard America,fake-news,extremeright011.png,NA,https://bloodandsoil.org/,bloodandsoil.org
Vatican Radio,fake-news,right061.png,Italy,http://en.radiovaticana.va/,en.radiovaticana.va
VDARE,fake-news,extremeright041.png,USA,https://vdare.com/,vdare.com
Verdugos News,fake-news,rightcenter011.png,USA,https://verdugosnews.com/,verdugosnews.com
Victor Valley Times,fake-news,rightcenter011.png,USA,https://victorvalleytimes.com/,victorvalleytimes.com
Vidmax,fake-news,extremeright031.png,Cyprus,http://vidmax.com/,vidmax.com
Viral Cocaine,fake-news,,NA,https://viralcocaine.com/,viralcocaine.com
Viral Hatch,fake-news,,NA,https://viralhatch.com/,viralhatch.com
Voice of Europe,fake-news,extremeright031.png,NA,https://voiceofeurope.com/,voiceofeurope.com
WallBuilders,fake-news,extremeright041.png,USA,https://wallbuilders.com,wallbuilders.com
Washington News Press,fake-news,extremeright021.png,NA,https://fibrohealthnews.com/,fibrohealthnews.com
Washington Pundit,fake-news,extremeright041.png,USA,https://thewashingtonpundit.com,thewashingtonpundit.com
Washington Times,fake-news,rightcenter011.png,USA,https://www.washingtontimes.com/,washingtontimes.com
WayneDupree.com,fake-news,extremeright051.png,USA,https://www.waynedupree.com/,waynedupree.com
We Love Trump,fake-news,extremeright031.png,USA,NA,NA
We The People Daily,fake-news,extremeright051.png,USA,https://wethepeopledaily.com/,wethepeopledaily.com
